id,"last_name","first_name",age,"prefecture","created_at","updated_at"
1,"渡辺","佑太",22,"長野県","0000-00-00 00:00:00","0000-00-00 00:00:00"
2,"次田","萌絵",21,"北海道","0000-00-00 00:00:00","0000-00-00 00:00:00"
3,"根東","遼太",21,"滋賀県","0000-00-00 00:00:00","0000-00-00 00:00:00"
4,"本田","英二",22,"東京都","0000-00-00 00:00:00","0000-00-00 00:00:00"
5,"中川","茉衣子",23,"滋賀県","0000-00-00 00:00:00","0000-00-00 00:00:00"
6,"西園寺","静香",21,"東京都","0000-00-00 00:00:00","0000-00-00 00:00:00"
7,"松下","有紗",22,"栃木県","0000-00-00 00:00:00","0000-00-00 00:00:00"
8,"秋庭","潤",20,"神奈川県","0000-00-00 00:00:00","0000-00-00 00:00:00"
9,"柳原","武史",22,"大分県","0000-00-00 00:00:00","0000-00-00 00:00:00"
10,"足立","慶樹",30,"兵庫県","0000-00-00 00:00:00","0000-00-00 00:00:00"
11,"中村","功太",25,"神奈川県","0000-00-00 00:00:00","0000-00-00 00:00:00"
12,"中根","啓",20,"石川県","0000-00-00 00:00:00","0000-00-00 00:00:00"
13,"新保","友梨",24,"新潟県","0000-00-00 00:00:00","0000-00-00 00:00:00"
14,"和泉","宗也",21,"岩手県","0000-00-00 00:00:00","0000-00-00 00:00:00"
15,"三浦","梓",21,"神奈川県","0000-00-00 00:00:00","0000-00-00 00:00:00"
16,"加賀","浩平",22,"高知県","0000-00-00 00:00:00","0000-00-00 00:00:00"
17,"真田","隼人",21,"神奈川県","0000-00-00 00:00:00","0000-00-00 00:00:00"
18,"阿部","麻衣子",21,"埼玉県","0000-00-00 00:00:00","0000-00-00 00:00:00"
19,"佐倉","真子",26,"福岡県","0000-00-00 00:00:00","0000-00-00 00:00:00"
20,"小倉","将司",25,"京都府","0000-00-00 00:00:00","0000-00-00 00:00:00"
21,"広末","悠輝",22,"神奈川県","0000-00-00 00:00:00","0000-00-00 00:00:00"
22,"井沢","直紀",26,"兵庫県","0000-00-00 00:00:00","0000-00-00 00:00:00"
23,"久保","彩香",22,"鹿児島県","0000-00-00 00:00:00","0000-00-00 00:00:00"
24,"稲垣","賢二",20,"兵庫県","0000-00-00 00:00:00","0000-00-00 00:00:00"
25,"山上","良二",22,"神奈川県","0000-00-00 00:00:00","0000-00-00 00:00:00"
26,"市川","克理",20,"東京都","0000-00-00 00:00:00","0000-00-00 00:00:00"
27,"阿部","新一",22,"東京都","0000-00-00 00:00:00","0000-00-00 00:00:00"
28,"桜井","裕哉",24,"山口県","0000-00-00 00:00:00","0000-00-00 00:00:00"
29,"白坂","拓実",26,"千葉県","0000-00-00 00:00:00","0000-00-00 00:00:00"
30,"松田","里帆",26,"静岡県","0000-00-00 00:00:00","0000-00-00 00:00:00"
31,"舘林","丈二",23,"神奈川県","0000-00-00 00:00:00","0000-00-00 00:00:00"
32,"阿部","美由紀",24,"埼玉県","0000-00-00 00:00:00","0000-00-00 00:00:00"
